### Format: relation|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|relation_type|membertype;@id;@role|...
### Format: way|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|member nodes|...
### Format: node|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|node_lat|node_lon
node|2188667531||||||||42.5111848|1.5440505
node|2188667534||||||||42.5112742|1.5435167
node|2188667535||||||||42.5112885|1.5440906
node|2188667536||||||||42.5113705|1.5436055
node|2188667539||||||||42.5113707|1.544091
node|2188667540||||||||42.5113839|1.543878
node|2188667543||||||||42.5114368|1.5436556
node|2188667544||||||||42.5114051|1.5440683
node|2188667545||||||||42.5114336|1.5439503
node|2188667547||||||||42.5114412|1.5439877
node|2188667552||||||||42.511549|1.5437228
node|2188667561||||||||42.511764|1.5437676
node|2188667563||||||||42.511882|1.5437378
node|2188667565||||||||42.5119468|1.543693
node|2188667571||||||||42.5120194|1.5436084
node|2188667572||||||||42.5120717|1.5435208
node|2188667575||||||||42.5121328|1.5434395
node|2188667578||||||||42.5122036|1.5433658
node|2188667581||||||||42.515417|1.5473129
node|2188694627||||||||42.5373386|1.7270252
node|2188694628||||||||42.53733|1.7270807
node|2188694629||||||||42.5373386|1.7271122
node|2188694630||||||||42.5373953|1.7271925
node|2188694632||||||||42.5374742|1.7272527
node|2188694633||||||||42.5375827|1.7273364
node|2188694634||||||||42.5376344|1.7274133
node|2188694636||||||||42.5376739|1.7276108
node|2188694637||||||||42.5377405|1.7278015
node|2188694638||||||||42.5378185|1.7279822
node|2188694640||||||||42.5378941|1.728112
node|2188694641||||||||42.537971|1.7282126
node|2188694642||||||||42.5381625|1.7283979
node|2188741962||||||||42.5371588|1.6180806
node|2188742096||||||||42.5381446|1.5873691
node|2188771162||||||||42.5557624|1.5326437
node|2188771163||||||||42.5557901|1.5326425
node|2188771164||||||||42.5558183|1.5326195
node|2188771165||||||||42.5558255|1.532594
node|2188771166||||||||42.5558404|1.5325346
node|2188771167||||||||42.5558958|1.5316878
node|2188771168||||||||42.5559198|1.5317491
node|2188771169||||||||42.5559207|1.5318767
node|2188814184||||||||42.4984989|1.5303617
node|2188814220||||||||42.5009773|1.5301211
node|2188814222||||||||42.5011059|1.5299821
node|2188814223||||||||42.5011802|1.5297941
node|2188814224||||||||42.5011954|1.5297166
node|2188814225||||||||42.5012224|1.5295788
node|2188814226||||||||42.5012485|1.5294371
node|2188814227||||||||42.5012787|1.5293063
node|2188814229||||||||42.5013068|1.5292382
node|2188814230||||||||42.501347|1.5292055
node|2188814233||||||||42.5014113|1.5291891
node|2188814255||||||||42.501728|1.5331472
node|2188814274||||||||42.5040447|1.5520914
node|2189430449||||||||42.5790899|1.4768394
node|2189430468||||||||42.5831143|1.6528007
node|2189430469||||||||42.5831933|1.6524942
node|2189430470||||||||42.5832654|1.6520912
node|2189430471||||||||42.5834301|1.6513945
node|2189430472||||||||42.5836138|1.650349
node|2189430473||||||||42.5836664|1.6501178
node|2189430474||||||||42.583727|1.6500161
node|2189430475||||||||42.5837616|1.6499676
node|2189430476||||||||42.5837967|1.6499415
node|2189430477||||||||42.5838159|1.649919
node|2189430478||||||||42.5838399|1.6499053
node|2189430479||||||||42.5839434|1.6483889
node|2189430480||||||||42.5839668|1.6497253
node|2189430481||||||||42.5839761|1.6485404
node|2189430482||||||||42.5840156|1.6495412
node|2189430483||||||||42.5840722|1.6493203
node|2189430484||||||||42.5840119|1.648717
node|2189430485||||||||42.5841279|1.6491313
node|2189430486||||||||42.5840736|1.648839
node|2189430487||||||||42.5841067|1.6489301
node|2189432000||||||||42.6328269|1.4898744
node|2190107049||||||||42.5473402|1.5140219
node|2191490629||||||||42.4846271|1.4898753
node|2191490630||||||||42.4848412|1.4897498
node|2191490631||||||||42.4848501|1.4905813
node|2191490632||||||||42.4851561|1.4895809
node|2191490633||||||||42.4851199|1.4908473
node|2191490634||||||||42.4855725|1.4909229
node|2191490635||||||||42.486102|1.4910968
node|2191490636||||||||42.486325|1.4912827
node|2191490637||||||||42.4864242|1.4912253
node|2191490638||||||||42.5117162|1.5604795
node|2191532894||||||||42.4852547|1.4891094
node|2191532896||||||||42.4855869|1.4895447
node|2191532898|||crossing|||||42.4856583|1.4901791
node|2191532900||||||||42.4859636|1.4899681
node|2191532901||||||||42.486167|1.4895106
node|2191532902||||||||42.4863767|1.4897201
node|2191532903||||||||42.4864382|1.4898099
node|2191532904||||||||42.4864697|1.4898848
node|2191532905||||||||42.4864823|1.4904043
node|2191532906||||||||42.4864981|1.4899574
node|2191532908||||||||42.4865281|1.4900451
node|2191532910||||||||42.4865517|1.4904385
node|2191532912||||||||42.4865659|1.4900964
node|2191532914||||||||42.4866022|1.4904406
node|2191532916||||||||42.4866542|1.4904214
node|2191532918||||||||42.4866715|1.4901926
node|2191532926||||||||42.4867015|1.4903465
node|2191532929||||||||42.4867031|1.4902503
node|2191532931||||||||42.4867109|1.4903102
node|2204959550||||||||42.4391943|1.4907419
node|2204959552||||||||42.4391956|1.4908921
node|2204959554||||||||42.4392299|1.4910092
node|2204959560||||||||42.4393228|1.4910747
node|2204959563||||||||42.4394448|1.4910988
node|2204959571||||||||42.4396699|1.4910713
node|2204959616||||||||42.4402322|1.4903577
node|2204959624||||||||42.4403095|1.4904308
node|2204959630||||||||42.4403694|1.4910127
node|2204959635||||||||42.440466|1.4904162
node|2204959648||||||||42.4407124|1.4903991
node|2204959665|||turning_circle|||||42.4410065|1.4909696
node|2204959737|||turning_circle|||||42.4415397|1.4903528
node|2204959784||||||||42.4439834|1.5112379
node|2204959792||||||||42.4446317|1.5303047
node|2204959795||||||||42.4446571|1.5306286
node|2204959797||||||||42.4448007|1.5302055
node|2204959833||||||||42.4457846|1.4948865
node|2204959841||||||||42.4461442|1.4950475
node|2204959845||||||||42.4462557|1.4951158
node|2204959864||||||||42.4463438|1.4951743
node|2204959874||||||||42.4464122|1.4951499
node|2204959880||||||||42.4465129|1.4949891
node|2204959885||||||||42.4465794|1.4948843
node|2204959892||||||||42.4466999|1.4946138
node|2204959921||||||||42.4472983|1.5166226
node|2204960250||||||||42.4494848|1.5319864
node|2204960350||||||||42.4517042|1.4959053
node|2204960798||||||||42.4590278|1.4965321
node|2204960800||||||||42.4590332|1.496476
node|2204960802||||||||42.459053|1.4965881
node|2204960806||||||||42.4590638|1.4964273
node|2204960809||||||||42.4591357|1.4964078
node|2204960834||||||||42.4593892|1.4968586
node|2204960838||||||||42.459409|1.4965589
node|2204960845||||||||42.4594449|1.4969293
node|2204960858||||||||42.4595978|1.4976043
node|2204960860||||||||42.4596319|1.4967148
node|2204960862||||||||42.4596912|1.4976994
node|2204960864||||||||42.4597272|1.4974971
node|2204960866||||||||42.4597686|1.4977164
node|2204960868||||||||42.4597829|1.4975946
node|2204960870||||||||42.4598009|1.4976823
node|2204960872||||||||42.4598063|1.4976482
node|2204960876||||||||42.4598945|1.5147328
node|2204960899||||||||42.4602243|1.4972436
node|2204960924||||||||42.4602187|1.5158098
node|2204960999||||||||42.4604326|1.5127089
node|2204961023||||||||42.4606227|1.507371
node|2204961124||||||||42.4612099|1.5040057
node|2204961170||||||||42.4613828|1.5040722
node|2204961301||||||||42.461706|1.5041636
node|2204961337||||||||42.4619631|1.5048264
node|2204961346||||||||42.4619955|1.5041636
node|2204961348||||||||42.4620153|1.5041636
node|2204961350||||||||42.4620314|1.5047558
node|2204961355||||||||42.4620728|1.5046851
node|2204961356||||||||42.4620764|1.5042952
node|2204961359||||||||42.4621033|1.5046242
node|2204961362||||||||42.4621141|1.5043829
node|2204961365||||||||42.4621285|1.5044828
node|2204961370||||||||42.4621627|1.5041636
node|2204961380||||||||42.4622544|1.5042026
node|2204961383||||||||42.4623191|1.5042562
node|2204961385||||||||42.4623281|1.5045974
node|2204961388||||||||42.4623389|1.5045413
node|2204961389||||||||42.4623514|1.5043269
node|2204961390||||||||42.4623532|1.5044682
node|2204961391||||||||42.4623604|1.5043878
node|2204962477||||||||42.5369098|1.733619
node|2204962482||||||||42.5464674|1.7337565
node|2204962484||||||||42.546471|1.7338628
node|2204962489||||||||42.5465368|1.7341189
node|2204962490||||||||42.5465562|1.7342758
node|2204962494||||||||42.5465542|1.734493
node|2204962495||||||||42.5465649|1.734604
node|2204962498||||||||42.5465619|1.7354817
node|2204962500||||||||42.5465972|1.7347169
node|2204962502||||||||42.5466458|1.7348133
node|2204962505||||||||42.5467351|1.7349287
node|2204962507||||||||42.5467878|1.7350362
node|2204962512||||||||42.5468363|1.7353119
node|2204962526||||||||42.5468426|1.7352596
node|2206606417||||||||42.5751028|1.6724172
node|2206607618||||||||42.5762347|1.667976
node|2206607651||||||||42.5762905|1.6674874
node|2206607657||||||||42.5763184|1.666911
node|2206607672||||||||42.5763581|1.6666737
node|2206607687||||||||42.5763948|1.6677885
node|2206607696||||||||42.5764109|1.666584
node|2206607700||||||||42.5764153|1.6679794
node|2206607797||||||||42.5766488|1.6665282
node|2206607817||||||||42.5767548|1.6680248
node|2206607827||||||||42.5768367|1.6678753
node|2206607836||||||||42.5768904|1.6677058
node|2206607848||||||||42.5769334|1.6675709
node|2206607852||||||||42.5769696|1.6674287
node|2206607878||||||||42.5770344|1.6673311
node|2206607887||||||||42.5770555|1.6672992
node|2206607898||||||||42.5771294|1.6671935
node|2206607908||||||||42.577175|1.6670732
node|2206607926||||||||42.5772153|1.6669237
node|2206607934||||||||42.5772475|1.6668271
node|2206607938||||||||42.5772797|1.666745
node|2206607998||||||||42.5774126|1.6665718
node|2206608002||||||||42.577458|1.6674265
node|2206608010||||||||42.577473|1.6664679
node|2206608016||||||||42.5775065|1.6671935
node|2206608022||||||||42.5775254|1.6663531
node|2206608029||||||||42.5775251|1.6671435
node|2206608032||||||||42.5775502|1.6669864
node|2206608035||||||||42.5775524|1.6669647
node|2206608045||||||||42.5775757|1.6667367
node|2206608057||||||||42.577599|1.6661399
node|2206608172||||||||42.5780229|1.648899
node|2206608210||||||||42.5781566|1.6478381
node|2206608217||||||||42.5781654|1.6479099
node|2206608226||||||||42.5781742|1.6477842
node|2206608235||||||||42.5781889|1.6479398
node|2206608242||||||||42.5781992|1.6477543
node|2206608256||||||||42.5782344|1.6477384
node|2206608258||||||||42.5782366|1.6479637
node|2206608276||||||||42.5782799|1.6477483
node|2206608286||||||||42.5782917|1.6479617
node|2206608315||||||||42.5783445|1.6477743
node|2206608320||||||||42.5783556|1.6476082
node|2206608322||||||||42.5783754|1.6479119
node|2206608327||||||||42.5784143|1.6458413
node|2206608336||||||||42.578477|1.6476673
node|2206608348||||||||42.5785479|1.6458874
node|2206608350||||||||42.5785494|1.6451653
node|2206608355||||||||42.5786059|1.6477301
node|2206608358||||||||42.5786228|1.6451832
node|2206608364||||||||42.5786718|1.6452831
node|2206608371||||||||42.5786801|1.6459331
node|2206608377||||||||42.5787297|1.6477904
node|2206608384||||||||42.5787679|1.6454787
node|2206608394||||||||42.5788647|1.6478562
node|2206608397||||||||42.5788767|1.6457005
node|2206608401||||||||42.5788855|1.6480372
node|2206608421||||||||42.5789831|1.6459173
node|2206608422||||||||42.5789943|1.6479193
node|2206608426||||||||42.5790633|1.6460806
node|2206608428||||||||42.5790834|1.6461071
node|2206608434||||||||42.5791494|1.6480109
node|2206608437||||||||42.5791661|1.6462162
node|2206608440||||||||42.5791964|1.6462592
node|2206608446||||||||42.5792152|1.6475371
node|2206608453||||||||42.579299|1.6464049
node|2206608459||||||||42.5794139|1.6465682
node|2206608465||||||||42.5794495|1.6471316
node|2206608472||||||||42.5795186|1.6467168
node|2206608559||||||||42.5812981|1.6644343
node|2206608616||||||||42.5823682|1.6637674
node|2206608618||||||||42.5823757|1.6636807
node|2206608623||||||||42.5823883|1.6635632
node|2206608645||||||||42.5824646|1.6632121
node|2206608663||||||||42.5826024|1.6629631
node|2206608780||||||||42.5841014|1.6635625
node|2206608793||||||||42.5842861|1.6636973
node|2206608958||||||||42.5860509|1.6658713
node|2206608962||||||||42.5860511|1.6657407
node|2206608965||||||||42.5860786|1.6659754
node|2206608988||||||||42.5860658|1.6651899
node|2206608991||||||||42.5860641|1.6652682
node|2206608996||||||||42.5860804|1.6650364
node|2206608998||||||||42.5860941|1.6655496
node|2206609001||||||||42.5860928|1.6654434
node|2206609003||||||||42.5861126|1.6649405
node|2206609005||||||||42.5861169|1.6660737
node|2206609017||||||||42.5861978|1.6661952
node|2206609032||||||||42.5863405|1.6663513
node|2206609050||||||||42.5865044|1.6665393
node|2206609086||||||||42.5867918|1.6668689
node|2206609116||||||||42.5869018|1.6670865
node|2206609123||||||||42.5869469|1.6671622
node|2206609133||||||||42.5869618|1.6670775
node|2206609136||||||||42.5870026|1.6672685
node|2206609140||||||||42.5870295|1.667102
node|2206609146||||||||42.5870448|1.6673053
node|2206609154||||||||42.5871261|1.6673401
node|2206609160||||||||42.5872104|1.6673851
node|2206609167||||||||42.5873173|1.6674403
node|2206609170||||||||42.5873426|1.6670918
node|2206609413||||||||42.5898785|1.6675952
node|2206610196||||||||42.5967234|1.6758906
node|2206610405||||||||42.5989702|1.680671
node|2206610572||||||||42.6017539|1.6862634
node|2246526913||||||||42.5608142|1.4958964
node|2246526942||||||||42.5615971|1.4987287
node|2246526946||||||||42.5617295|1.4988756
node|2246526955||||||||42.5617798|1.4982094
node|2246526956||||||||42.5617892|1.4983332
node|2246526957||||||||42.5617843|1.4980805
node|2246526958||||||||42.5618266|1.4985515
node|2246526960||||||||42.5618409|1.4978708
node|2246526962||||||||42.5618813|1.4977573
node|2246526963||||||||42.5618849|1.49879
node|2246526964||||||||42.5619308|1.4975606
node|2246526965||||||||42.5619383|1.4992313
node|2246526968||||||||42.5619811|1.499279
node|2246526970||||||||42.5619741|1.4974047
node|2246526974||||||||42.5620056|1.4990251
node|2246526977||||||||42.5620234|1.4992815
node|2246526978||||||||42.5620497|1.4991219
node|2246526980||||||||42.5620519|1.4992584
node|2246526982||||||||42.562064|1.4992023
node|2246527214||||||||42.570074|1.4870642
node|2246527216||||||||42.5700789|1.4870914
node|2246527223||||||||42.5701263|1.4872703
node|2246527226||||||||42.5701701|1.4873599
node|2246527317||||||||42.5713337|1.4852506
node|2246527325||||||||42.5715454|1.4865838
node|2246527380||||||||42.5720847|1.4817633
node|2246527406||||||||42.5722591|1.4816395
node|2246527426||||||||42.5724146|1.4815969
node|2246527428||||||||42.5724471|1.4713754
node|2246527433||||||||42.5724804|1.4712386
node|2246527440||||||||42.5725243|1.4713308
node|2246527445||||||||42.5726722|1.4712326
node|2246527447||||||||42.5727229|1.4711073
node|2246527456||||||||42.5728414|1.4711768
node|2246527458||||||||42.5728856|1.4710694
node|2246527465||||||||42.5729858|1.4710404
node|2246527470||||||||42.5731469|1.4813686
node|2246527472||||||||42.5731665|1.4708954
node|2246527477||||||||42.5732293|1.481381
node|2246527478||||||||42.5732546|1.4812895
node|2246527480||||||||42.5732876|1.4812063
node|2246527484||||||||42.5733193|1.4707972
node|2246527490||||||||42.5733662|1.481091
node|2246527491||||||||42.5733873|1.4814048
node|2246527493||||||||42.5734244|1.4709601
node|2246527495||||||||42.5734919|1.4810228
node|2246527498||||||||42.5736239|1.4809993
node|2246527500||||||||42.5738647|1.4710671
node|2246527502||||||||42.5739334|1.481091
node|2246527504||||||||42.5740126|1.4815073
node|2246527506||||||||42.5740167|1.4810782
node|2246527508||||||||42.5741015|1.4810057
node|2246527509||||||||42.5741597|1.4809694
node|2246527511||||||||42.5741635|1.481567
node|2246527520||||||||42.574506|1.4815073
node|2246527523||||||||42.5747103|1.4814411
node|2246527531||||||||42.5749255|1.4813366
node|2246527532||||||||42.5749679|1.4813259
node|2246527537||||||||42.5749767|1.4813442
node|2246527544||||||||42.5750167|1.4814679
node|2246527546||||||||42.5750251|1.4815121
node|2246527558||||||||42.5757105|1.4823357
node|2246527561||||||||42.5759227|1.4815398
node|2246527563||||||||42.5759462|1.4819687
node|2246527567||||||||42.5759871|1.481877
node|2246527568||||||||42.5759934|1.4815953
node|2246527570||||||||42.5760201|1.4817916
node|2246527571||||||||42.5760232|1.4816508
node|2246527573||||||||42.5760311|1.481702
node|2287019185||||||||42.5668979|1.5945947
node|2287019188||||||||42.5663903|1.598823
node|2287019191||||||||42.5663922|1.5996587
node|2287019195||||||||42.5658627|1.5933784
node|2287019196||||||||42.5667201|1.5965741
node|2287019197||||||||42.5670422|1.5950009
node|2287019198||||||||42.5663765|1.5937349
node|2287019199||||||||42.5665858|1.598508
node|2287019204||||||||42.5661428|1.5935831
node|2287019207||||||||42.5671746|1.5954441
node|2287019209||||||||42.5667971|1.5964722
node|2287019210||||||||42.5671481|1.5983049
node|2287019211||||||||42.5666589|1.5994361
node|2287019213||||||||42.5671626|1.5958607
node|2287019214||||||||42.5663504|1.5990093
node|2287019215||||||||42.5666965|1.5992468
node|2287019217||||||||42.567124|1.5985973
node|2287019218||||||||42.5671809|1.5986761
node|2287019219||||||||42.5654026|1.5977931
node|2287019221||||||||42.5667596|1.5980681
node|2287019223||||||||42.5666398|1.5942532
node|2287019224||||||||42.5665143|1.5939543
node|2287019225||||||||42.5668189|1.5944632
node|2287019226||||||||42.5670126|1.5962481
node|2287019228||||||||42.5665582|1.5995507
node|2287019230||||||||42.5667082|1.5983203
node|2287019231||||||||42.5671442|1.5981828
node|2287019232||||||||42.566254|1.5997752
